ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-18,15.904968763649793,3.241157791882556,16.329862950569396,15.904968763649793,15.904968763649793,-6.310014009251348,-6.310014009251348,-6.310014009251348,-6.310014009251348,-6.310014009251348,-6.310014009251348,0.0,0.0,0.0,9.594954754398444
2024-08-19,15.904755377222612,9.587271449860046,22.128148992314667,15.904755377222612,15.904755377222612,0.40656239025674773,0.40656239025674773,0.40656239025674773,0.40656239025674773,0.40656239025674773,0.40656239025674773,0.0,0.0,0.0,16.31131776747936
2024-08-20,15.904541990795433,11.121522315350335,24.24658085001402,15.904541990795433,15.904541990795433,1.9433529594142034,1.9433529594142034,1.9433529594142034,1.9433529594142034,1.9433529594142034,1.9433529594142034,0.0,0.0,0.0,17.847894950209636
2024-08-21,15.904328604368255,12.413380475420393,25.356842502640717,15.904328604368255,15.904328604368255,2.7781860111224446,2.7781860111224446,2.7781860111224446,2.7781860111224446,2.7781860111224446,2.7781860111224446,0.0,0.0,0.0,18.6825146154907
2024-08-22,15.904115217941076,12.446636675722559,24.921443777239972,15.904115217941076,15.904115217941076,2.500448399999939,2.500448399999939,2.500448399999939,2.500448399999939,2.500448399999939,2.500448399999939,0.0,0.0,0.0,18.404563617941015
2024-08-23,15.903901831513895,9.599229692347418,22.144840157885078,15.903901831513895,15.903901831513895,0.22007905253908208,0.22007905253908208,0.22007905253908208,0.22007905253908208,0.22007905253908208,0.22007905253908208,0.0,0.0,0.0,16.123980884052976
2024-08-24,15.903688445086718,8.358223941495515,20.542502635255765,15.903688445086718,15.903688445086718,-1.5386148040990695,-1.5386148040990695,-1.5386148040990695,-1.5386148040990695,-1.5386148040990695,-1.5386148040990695,0.0,0.0,0.0,14.36507364098765
2024-08-25,15.903475058659538,3.514739495662466,16.152299841574525,15.903475058659538,15.903475058659538,-6.310014009250743,-6.310014009250743,-6.310014009250743,-6.310014009250743,-6.310014009250743,-6.310014009250743,0.0,0.0,0.0,9.593461049408795
2024-08-26,15.90326167223236,9.938323487871367,22.59438998467832,15.90326167223236,15.90326167223236,0.4065623902645037,0.4065623902645037,0.4065623902645037,0.4065623902645037,0.4065623902645037,0.4065623902645037,0.0,0.0,0.0,16.309824062496862
2024-08-27,15.90304828580518,11.526071827538047,24.25164019399587,15.90304828580518,15.90304828580518,1.9433529594115406,1.9433529594115406,1.9433529594115406,1.9433529594115406,1.9433529594115406,1.9433529594115406,0.0,0.0,0.0,17.84640124521672
2024-08-28,15.902834899378002,12.743843675985987,25.556239777900185,15.902834899378002,15.902834899378002,2.778186011129802,2.778186011129802,2.778186011129802,2.778186011129802,2.778186011129802,2.778186011129802,0.0,0.0,0.0,18.681020910507804
2024-08-29,15.902621512950823,11.780552394006056,24.38488037171832,15.902621512950823,15.902621512950823,2.5004484000023175,2.5004484000023175,2.5004484000023175,2.5004484000023175,2.5004484000023175,2.5004484000023175,0.0,0.0,0.0,18.40306991295314
2024-08-30,15.902408126523644,9.744413027153316,23.05492066733903,15.902408126523644,15.902408126523644,0.22007905253531934,0.22007905253531934,0.22007905253531934,0.22007905253531934,0.22007905253531934,0.22007905253531934,0.0,0.0,0.0,16.122487179058965
2024-08-31,15.902194740096466,8.1537441892491,20.913889783760027,15.902194729960657,15.902194740096466,-1.5386148041055279,-1.5386148041055279,-1.5386148041055279,-1.5386148041055279,-1.5386148041055279,-1.5386148041055279,0.0,0.0,0.0,14.363579935990938
2024-09-01,15.901981353669285,2.940965917932856,15.930625251004443,15.901981274657057,15.901981391211342,-6.310014009249655,-6.310014009249655,-6.310014009249655,-6.310014009249655,-6.310014009249655,-6.310014009249655,0.0,0.0,0.0,9.59196734441963
2024-09-02,15.901767967242108,10.128875897550337,22.538866137436944,15.901767782474801,15.901768074052045,0.4065623902722603,0.4065623902722603,0.4065623902722603,0.4065623902722603,0.4065623902722603,0.4065623902722603,0.0,0.0,0.0,16.308330357514368
2024-09-03,15.901554580814928,11.557035073537591,24.398340099510097,15.901554279517162,15.90155479823424,1.9433529594145278,1.9433529594145278,1.9433529594145278,1.9433529594145278,1.9433529594145278,1.9433529594145278,0.0,0.0,0.0,17.844907540229457
2024-09-04,15.90134119438775,12.50067670605531,25.19512667693278,15.901340761790618,15.901341543116734,2.7781860111162073,2.7781860111162073,2.7781860111162073,2.7781860111162073,2.7781860111162073,2.7781860111162073,0.0,0.0,0.0,18.67952720550396
2024-09-05,15.90112780796057,11.934992020703652,24.637248194721213,15.901127194954203,15.901128302638432,2.5004484000046965,2.5004484000046965,2.5004484000046965,2.5004484000046965,2.5004484000046965,2.5004484000046965,0.0,0.0,0.0,18.401576207965267
2024-09-06,15.900914421533392,9.99057349646489,21.78556232827075,15.900913654556337,15.900915042360248,0.22007905253957044,0.22007905253957044,0.22007905253957044,0.22007905253957044,0.22007905253957044,0.22007905253957044,0.0,0.0,0.0,16.12099347407296
2024-09-07,15.900701035106215,7.493939933128122,20.400106803877794,15.900700103441336,15.900701823170913,-1.5386148040900132,-1.5386148040900132,-1.5386148040900132,-1.5386148040900132,-1.5386148040900132,-1.5386148040900132,0.0,0.0,0.0,14.362086231016201
2024-09-08,15.900487648679034,3.352481003149726,16.012502529579926,15.900486532570119,15.900488598579328,-6.310014009253956,-6.310014009253956,-6.310014009253956,-6.310014009253956,-6.310014009253956,-6.310014009253956,0.0,0.0,0.0,9.590473639425078
2024-09-09,15.900274262251855,10.339756109338813,22.66976149741385,15.900272921622118,15.900275394015233,0.40656239027496704,0.40656239027496704,0.40656239027496704,0.40656239027496704,0.40656239027496704,0.40656239027496704,0.0,0.0,0.0,16.306836652526822
2024-09-10,15.900060875824677,11.042283550510737,24.244131967293075,15.900059269655756,15.900062176262285,1.9433529594175147,1.9433529594175147,1.9433529594175147,1.9433529594175147,1.9433529594175147,1.9433529594175147,0.0,0.0,0.0,17.843413835242192
2024-09-11,15.899847489397498,12.282242996951993,24.798973619466594,15.899845644388948,15.899848996127782,2.778186011123565,2.778186011123565,2.778186011123565,2.778186011123565,2.778186011123565,2.778186011123565,0.0,0.0,0.0,18.678033500521064
2024-09-12,15.899634102970317,12.33731055693066,24.524718120229714,15.899632005848101,15.899635871009899,2.5004484000068388,2.5004484000068388,2.5004484000068388,2.5004484000068388,2.5004484000068388,2.5004484000068388,0.0,0.0,0.0,18.400082502977156
